cotId,name,area,detail_url,page_no
9d65bc4b-148c-4dd9-9ad8-146abaa689df,백련카페,전라남도 무안군,https://access.visitkorea.or.kr/detail.do?cotId=9d65bc4b-148c-4dd9-9ad8-146abaa689df,4
69eb3460-b94c-436d-9945-e0d93788fabd,세종장어대가,세종특별자치시 세종시,https://access.visitkorea.or.kr/detail.do?cotId=69eb3460-b94c-436d-9945-e0d93788fabd,4
47018c56-6531-47c6-90ce-6ddd4d26c3b9,진가진설렁탕,전북특별자치도 전주시,https://access.visitkorea.or.kr/detail.do?cotId=47018c56-6531-47c6-90ce-6ddd4d26c3b9,4
fc3274b7-f5d5-4366-b1c6-2cd414d228cd,송포1357,경상남도 사천시,https://access.visitkorea.or.kr/detail.do?cotId=fc3274b7-f5d5-4366-b1c6-2cd414d228cd,4
6eed7a5f-68d9-4dc8-9372-7222b2310c51,귤품은흑돼지 제주공항점,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=6eed7a5f-68d9-4dc8-9372-7222b2310c51,5
ff6cd3d9-d46b-44e2-8890-0b6ca47ae714,곰소 아리랑 식당,전북특별자치도 부안군,https://access.visitkorea.or.kr/detail.do?cotId=ff6cd3d9-d46b-44e2-8890-0b6ca47ae714,5
c9338c74-2ef7-4b66-bfc2-9fdd1215b47e,월하당,전라남도 나주시,https://access.visitkorea.or.kr/detail.do?cotId=c9338c74-2ef7-4b66-bfc2-9fdd1215b47e,5
e4363166-0cfb-4777-98c8-ec6b9e071f9c,베메로 (BAKE MAKE ROAST),제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=e4363166-0cfb-4777-98c8-ec6b9e071f9c,5
047ea247-4237-4e56-a8d3-b0b778889360,퍼베이드,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=047ea247-4237-4e56-a8d3-b0b778889360,5
5a893e42-ede6-43ce-ad50-8c541fdd1d14,말똥도넛 디저트타운,경기도 파주시,https://access.visitkorea.or.kr/detail.do?cotId=5a893e42-ede6-43ce-ad50-8c541fdd1d14,5
b9c84329-933a-40c8-a061-35de014747a2,보성식당,전라남도 고흥군,https://access.visitkorea.or.kr/detail.do?cotId=b9c84329-933a-40c8-a061-35de014747a2,5
19c65a96-50a5-4154-a320-613de30f8c5c,오륙도낙지,부산 금정구,https://access.visitkorea.or.kr/detail.do?cotId=19c65a96-50a5-4154-a320-613de30f8c5c,5
