cotId,name,area,detail_url,page_no
d46d3ca7-8b75-4210-a9df-20fc56b0dc55,팝콘 호스텔 해운대점,부산 해운대구,https://access.visitkorea.or.kr/detail.do?cotId=d46d3ca7-8b75-4210-a9df-20fc56b0dc55,4
c56314e7-daae-40ee-93f4-97a93aaee002,호텔 마레몬스,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=c56314e7-daae-40ee-93f4-97a93aaee002,4
2ead12e2-5e5c-41fa-8336-40b0e9315ab6,브라운도트호텔 남춘천점,강원특별자치도 춘천시,https://access.visitkorea.or.kr/detail.do?cotId=2ead12e2-5e5c-41fa-8336-40b0e9315ab6,4
b0aca760-3429-41ce-af5b-6903763b49ff,아이체크 현진호텔,강원특별자치도 동해시,https://access.visitkorea.or.kr/detail.do?cotId=b0aca760-3429-41ce-af5b-6903763b49ff,4
49ee7165-43fc-4b42-8c8f-2077205dee8b,신라가족호텔,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=49ee7165-43fc-4b42-8c8f-2077205dee8b,4
9ac1465f-8936-4484-909e-552407cc0474,호텔 JCS 여수,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=9ac1465f-8936-4484-909e-552407cc0474,5
92435668-f691-47e0-b2c5-32abd75e0636,신라스테이 여수,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=92435668-f691-47e0-b2c5-32abd75e0636,5
c0239b20-fdf2-4d1c-a2b2-c94e487d2b19,올림피아호텔,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=c0239b20-fdf2-4d1c-a2b2-c94e487d2b19,5
fa28ec34-6bb0-411d-af29-b2a865fa4a70,가야호텔,경상북도 성주군,https://access.visitkorea.or.kr/detail.do?cotId=fa28ec34-6bb0-411d-af29-b2a865fa4a70,5
36f670b9-6925-4279-838c-8c32338dc310,시그니엘 부산,부산 해운대구,https://access.visitkorea.or.kr/detail.do?cotId=36f670b9-6925-4279-838c-8c32338dc310,5
1bf68865-b419-473b-93bb-eaec11e74a33,뉴베라관광호텔,충청북도 청주시,https://access.visitkorea.or.kr/detail.do?cotId=1bf68865-b419-473b-93bb-eaec11e74a33,5
4b2eeee4-f222-4002-b39d-a2b482f3b1fd,파라다이스시티,인천 중구,https://access.visitkorea.or.kr/detail.do?cotId=4b2eeee4-f222-4002-b39d-a2b482f3b1fd,5
5102bd90-3996-4857-91d7-c11f3e7923d3,다빈치모텔,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=5102bd90-3996-4857-91d7-c11f3e7923d3,5
55d1a29b-3045-42c4-9df0-c679211b80d4,인스파이어 엔터테인먼트 리조트,인천 중구,https://access.visitkorea.or.kr/detail.do?cotId=55d1a29b-3045-42c4-9df0-c679211b80d4,5
ebbd40c4-d140-4752-830b-0ec759bb059e,제주 메이플호텔,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=ebbd40c4-d140-4752-830b-0ec759bb059e,6
6f76adba-d2f3-4025-a982-78147f5e7049,더뷰티호텔,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=6f76adba-d2f3-4025-a982-78147f5e7049,6
9b29578b-c1ac-40d2-90ce-f52e91cc08a1,왕송호수캠핑장,경기도 의왕시,https://access.visitkorea.or.kr/detail.do?cotId=9b29578b-c1ac-40d2-90ce-f52e91cc08a1,6
5d1dde0b-1a37-4aaf-b90f-427f75f1765d,호텔메모리,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=5d1dde0b-1a37-4aaf-b90f-427f75f1765d,6
a3d54da3-25de-4417-bd8a-9cc96d933aac,강릉오죽한옥마을,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=a3d54da3-25de-4417-bd8a-9cc96d933aac,6
4f4656ff-ef62-46b3-ba6b-0d9d64d1d1b9,롯데호텔 울산,울산 남구,https://access.visitkorea.or.kr/detail.do?cotId=4f4656ff-ef62-46b3-ba6b-0d9d64d1d1b9,6
28d4a558-ae5b-4afe-8b47-1c0b708068be,롯데호텔서울,서울 중구,https://access.visitkorea.or.kr/detail.do?cotId=28d4a558-ae5b-4afe-8b47-1c0b708068be,6
34f58faa-8488-4ea4-acc1-4bc85dec6231,롯데호텔 제주,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=34f58faa-8488-4ea4-acc1-4bc85dec6231,6
9e5f335f-679e-4cb0-ad5a-f88de5f877fc,메이플레이스 호텔 서울 동대문,서울 종로구,https://access.visitkorea.or.kr/detail.do?cotId=9e5f335f-679e-4cb0-ad5a-f88de5f877fc,6
e8580ca2-f965-4479-b920-5eefbdf1befb,롯데호텔 부산,부산 부산진구,https://access.visitkorea.or.kr/detail.do?cotId=e8580ca2-f965-4479-b920-5eefbdf1befb,7
b4f4c092-80a3-4946-bb83-2f8ce0272b90,라마다 군산호텔,전북특별자치도 군산시,https://access.visitkorea.or.kr/detail.do?cotId=b4f4c092-80a3-4946-bb83-2f8ce0272b90,7
3e2e7f8d-8096-47a2-87e8-06ae14ba516c,엔포트호텔,충청북도 청주시,https://access.visitkorea.or.kr/detail.do?cotId=3e2e7f8d-8096-47a2-87e8-06ae14ba516c,7
f21e4bd7-e09d-4cd0-b0aa-50fd72593fb8,공릉관광지캠핑장,경기도 파주시,https://access.visitkorea.or.kr/detail.do?cotId=f21e4bd7-e09d-4cd0-b0aa-50fd72593fb8,7
92871d90-8471-4d94-9385-2145ac2c54e5,호텔뷰,충청남도 보령시,https://access.visitkorea.or.kr/detail.do?cotId=92871d90-8471-4d94-9385-2145ac2c54e5,7
6123f29f-8ac6-4c48-adf8-06aefef02c39,무주덕유산리조트,전북특별자치도 무주군,https://access.visitkorea.or.kr/detail.do?cotId=6123f29f-8ac6-4c48-adf8-06aefef02c39,7
5746e3fe-163d-49d0-9fe9-4c6e25833e54,엘리시안 강촌,강원특별자치도 춘천시,https://access.visitkorea.or.kr/detail.do?cotId=5746e3fe-163d-49d0-9fe9-4c6e25833e54,7
8ccf3d85-fad0-428b-a4a9-cbfc972d79ae,무주리조트 관광곤도라,전북특별자치도 무주군,https://access.visitkorea.or.kr/detail.do?cotId=8ccf3d85-fad0-428b-a4a9-cbfc972d79ae,7
fa434181-a440-4b5b-ac0d-991e86a955b9,소노벨 양평,경기도 양평군,https://access.visitkorea.or.kr/detail.do?cotId=fa434181-a440-4b5b-ac0d-991e86a955b9,7
e6d3b112-3104-46ea-8157-c25a2650d64a,영랑호리조트,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=e6d3b112-3104-46ea-8157-c25a2650d64a,8
d0d525fe-b38d-425a-a844-d416a1c8b275,설악포유리조트,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=d0d525fe-b38d-425a-a844-d416a1c8b275,8
c9b18021-d2c2-4886-8917-ba01a757475b,금호통영마리나리조트,경상남도 통영시,https://access.visitkorea.or.kr/detail.do?cotId=c9b18021-d2c2-4886-8917-ba01a757475b,8
8ea2531c-9781-424f-a53a-49e7591aa109,오션투유리조트 속초설악비치 호텔앤콘도,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=8ea2531c-9781-424f-a53a-49e7591aa109,8
62550751-ce32-494c-b34e-3dd9e862427c,무주덕유산리조트 가족호텔,전북특별자치도 무주군,https://access.visitkorea.or.kr/detail.do?cotId=62550751-ce32-494c-b34e-3dd9e862427c,8
320bf650-1c2f-4468-b80c-058e9fac7083,일성부곡온천콘도&리조트,경상남도 창녕군,https://access.visitkorea.or.kr/detail.do?cotId=320bf650-1c2f-4468-b80c-058e9fac7083,8
243e06ff-2e9e-40df-a0e6-5c4c235d2bc0,한화리조트 경주,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=243e06ff-2e9e-40df-a0e6-5c4c235d2bc0,8
085ad011-5ff9-439b-80e1-467e5f3c6fcf,켄싱턴리조트 설악비치,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=085ad011-5ff9-439b-80e1-467e5f3c6fcf,8
06844f8f-728c-4db8-a821-4926fb024550,모나용평 그린피아콘도,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=06844f8f-728c-4db8-a821-4926fb024550,8
fc79072e-bbb3-4efc-9deb-1dd53f397413,일성설악온천콘도&리조트,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=fc79072e-bbb3-4efc-9deb-1dd53f397413,9
f3beb4db-3da5-4efe-a65e-9eff0e1ef555,설악금호리조트,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=f3beb4db-3da5-4efe-a65e-9eff0e1ef555,9
9b612a4a-494d-450c-92b4-59fcd61228f6,한화리조트 산정호수,경기도 포천시,https://access.visitkorea.or.kr/detail.do?cotId=9b612a4a-494d-450c-92b4-59fcd61228f6,9
7d9cb382-345e-4ffb-85cf-a3e3980ceb19,모나용평 빌라콘도,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=7d9cb382-345e-4ffb-85cf-a3e3980ceb19,9
245229a0-1282-4c37-a2ed-c49bad02fc91,모나용평 타워콘도,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=245229a0-1282-4c37-a2ed-c49bad02fc91,9
05dd9e93-adfb-4c9b-b652-becd3fc2810f,양지파인리조트,경기도 용인시,https://access.visitkorea.or.kr/detail.do?cotId=05dd9e93-adfb-4c9b-b652-becd3fc2810f,9
bca92290-a63d-42cc-b886-4276cadb941f,켄싱턴리조트 서귀포,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=bca92290-a63d-42cc-b886-4276cadb941f,9
ad9aca34-9902-431f-8ca2-d2fc0c314d4d,켄싱턴리조트 제주한림,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=ad9aca34-9902-431f-8ca2-d2fc0c314d4d,9
35b10607-25e3-42e7-b421-c1b82817cc24,켄싱턴리조트 경주보문,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=35b10607-25e3-42e7-b421-c1b82817cc24,9
3157f0b4-fb74-4555-88c8-37d63bd48b62,연호리조트,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=3157f0b4-fb74-4555-88c8-37d63bd48b62,10
1a1f38c5-5e66-41ec-864a-a16ebff031ef,사조리조트 제주,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=1a1f38c5-5e66-41ec-864a-a16ebff031ef,10
f3370e8b-2b20-4cba-881e-a0d918eb573f,한화리조트 해운대,부산 해운대구,https://access.visitkorea.or.kr/detail.do?cotId=f3370e8b-2b20-4cba-881e-a0d918eb573f,10
7d163cf2-e984-4867-9937-cdd88cd80609,일성무주콘도&리조트,전북특별자치도 무주군,https://access.visitkorea.or.kr/detail.do?cotId=7d163cf2-e984-4867-9937-cdd88cd80609,10
4bfc62fa-a5a4-44e0-bd97-5894d8e7645f,클럽이에스제천리조트,충청북도 제천시,https://access.visitkorea.or.kr/detail.do?cotId=4bfc62fa-a5a4-44e0-bd97-5894d8e7645f,10
43a937b8-778b-4c2b-82ca-7194ac8eeeed,일성남한강콘도&리조트,경기도 여주시,https://access.visitkorea.or.kr/detail.do?cotId=43a937b8-778b-4c2b-82ca-7194ac8eeeed,10
d20f0dfe-5356-4aee-b903-d657ac500bba,엘리시안 강촌 리조트,강원특별자치도 춘천시,https://access.visitkorea.or.kr/detail.do?cotId=d20f0dfe-5356-4aee-b903-d657ac500bba,10
b692f796-e418-41c8-a40b-599fece6ef0a,담양리조트,전라남도 담양군,https://access.visitkorea.or.kr/detail.do?cotId=b692f796-e418-41c8-a40b-599fece6ef0a,10
974738ed-97e9-4814-81ce-7160b241ed3e,한화리조트 설악,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=974738ed-97e9-4814-81ce-7160b241ed3e,10
6858dbf5-5525-4f7c-bbd1-e74520c49941,금호리조트 제주,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=6858dbf5-5525-4f7c-bbd1-e74520c49941,11
44041bb1-5433-4775-b110-93990fd8a9c6,한화리조트 제주,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=44041bb1-5433-4775-b110-93990fd8a9c6,11
f6e853de-e860-433e-bd14-00b5f350e966,일성 경주보문콘도&리조트,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=f6e853de-e860-433e-bd14-00b5f350e966,11
e89e55f9-0acf-4806-9ee2-76cab629ecc6,현대수리조트(현대수콘도),강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=e89e55f9-0acf-4806-9ee2-76cab629ecc6,11
79beed93-54a4-4f41-b689-030fcf184a93,오션벨리리조트,강원특별자치도 양양군,https://access.visitkorea.or.kr/detail.do?cotId=79beed93-54a4-4f41-b689-030fcf184a93,11
483d728e-1dd2-4948-8909-4d26a9cf9e84,한화리조트 평창,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=483d728e-1dd2-4948-8909-4d26a9cf9e84,11
067e5413-47bf-4d81-9d80-c5dfe4c19131,남해청소년수련원,경상남도 남해군,https://access.visitkorea.or.kr/detail.do?cotId=067e5413-47bf-4d81-9d80-c5dfe4c19131,11
e903cf53-ee6e-4137-b183-a87902f09aff,일성지리산콘도&리조트,전북특별자치도 남원시,https://access.visitkorea.or.kr/detail.do?cotId=e903cf53-ee6e-4137-b183-a87902f09aff,11
612a685f-a81d-4fc5-9ace-aee286292a69,설악파인리조트,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=612a685f-a81d-4fc5-9ace-aee286292a69,11
e8b0d838-4e7e-4ce2-b659-035c8effd416,통영베이리조트,경상남도 통영시,https://access.visitkorea.or.kr/detail.do?cotId=e8b0d838-4e7e-4ce2-b659-035c8effd416,12
8cef9ba8-480c-4ea6-9275-355535ce0124,씨오르리조트,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=8cef9ba8-480c-4ea6-9275-355535ce0124,12
50679b3a-e796-41ab-8a3f-18f37ded54e4,바람의언덕 리조트,경상남도 거제시,https://access.visitkorea.or.kr/detail.do?cotId=50679b3a-e796-41ab-8a3f-18f37ded54e4,12
7dc5dc79-482a-4e51-9b98-688d033aec85,에덴밸리리조트,경상남도 양산시,https://access.visitkorea.or.kr/detail.do?cotId=7dc5dc79-482a-4e51-9b98-688d033aec85,12
4b2522f6-a0cd-44d6-9881-6f133bf8b3e5,메이힐스리조트,강원특별자치도 정선군,https://access.visitkorea.or.kr/detail.do?cotId=4b2522f6-a0cd-44d6-9881-6f133bf8b3e5,12
3051e66f-d87f-4ab3-8e13-46b44c8416d2,강릉시 청소년 해양수련원,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=3051e66f-d87f-4ab3-8e13-46b44c8416d2,12
35015949-e60c-4b02-b6fb-3db7375b950a,스파리조트 안단테,전라남도 장흥군,https://access.visitkorea.or.kr/detail.do?cotId=35015949-e60c-4b02-b6fb-3db7375b950a,12
fd31a5a5-53ec-4c5d-bb43-a705efe7dbdb,곤지암리조트 콘도미니엄,경기도 광주시,https://access.visitkorea.or.kr/detail.do?cotId=fd31a5a5-53ec-4c5d-bb43-a705efe7dbdb,12
df28d1f5-22e9-4917-9f45-d7f9a2268c9e,곤지암리조트,경기도 광주시,https://access.visitkorea.or.kr/detail.do?cotId=df28d1f5-22e9-4917-9f45-d7f9a2268c9e,12
eb590201-f475-4c5d-a399-9af91feee203,파인리즈리조트 빌라,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=eb590201-f475-4c5d-a399-9af91feee203,13
74cb2c37-4968-49e8-a9db-0cf7e8a33a64,라헨느리조트,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=74cb2c37-4968-49e8-a9db-0cf7e8a33a64,13
dc91b908-3fe9-4729-b053-2844e8412f35,디오션리조트,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=dc91b908-3fe9-4729-b053-2844e8412f35,13
abf7a22f-4501-41cb-99e8-81c4ffcb4a2c,설악썬밸리골프리조트,강원특별자치도 고성군,https://access.visitkorea.or.kr/detail.do?cotId=abf7a22f-4501-41cb-99e8-81c4ffcb4a2c,13
9415ffd2-270e-4e39-9867-0ec6ff544a19,STX리조트,경상북도 문경시,https://access.visitkorea.or.kr/detail.do?cotId=9415ffd2-270e-4e39-9867-0ec6ff544a19,13
9b9ae00a-dc2a-48ab-bd01-0d95919f1885,라비돌 호텔&리조트,경기도 화성시,https://access.visitkorea.or.kr/detail.do?cotId=9b9ae00a-dc2a-48ab-bd01-0d95919f1885,13
b6d8cc61-f520-4251-8a3d-4aa5f5206955,소노벨 변산(구 대명리조트 변산),전북특별자치도 부안군,https://access.visitkorea.or.kr/detail.do?cotId=b6d8cc61-f520-4251-8a3d-4aa5f5206955,13
42f736f2-f1c4-40f5-864e-33c6057a275b,중흥골드스파&리조트,전라남도 나주시,https://access.visitkorea.or.kr/detail.do?cotId=42f736f2-f1c4-40f5-864e-33c6057a275b,13
c1f03ee1-eefc-4900-ab01-1b4ca1dd441a,라온호텔 앤 리조트,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=c1f03ee1-eefc-4900-ab01-1b4ca1dd441a,13
e636e8df-117c-4485-ac40-f25c0c417a81,알펜시아 리조트,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=e636e8df-117c-4485-ac40-f25c0c417a81,14
6a945f65-b8a2-4354-b365-805c27b9ca89,아젤란 리조트,울산 울주군,https://access.visitkorea.or.kr/detail.do?cotId=6a945f65-b8a2-4354-b365-805c27b9ca89,14
da533fc0-811b-4a5f-8eff-d9aede22c571,비토섬신우리조트 (비토섬휴양콘도미니엄),경상남도 사천시,https://access.visitkorea.or.kr/detail.do?cotId=da533fc0-811b-4a5f-8eff-d9aede22c571,14
8d4020d0-b1c4-4a21-a8ce-b0d3faf22659,부여군 청소년수련원,충청남도 부여군,https://access.visitkorea.or.kr/detail.do?cotId=8d4020d0-b1c4-4a21-a8ce-b0d3faf22659,14
350925e9-8133-48f4-aeb1-8eeba2ac4034,경기도청소년수련원,경기도 안산시,https://access.visitkorea.or.kr/detail.do?cotId=350925e9-8133-48f4-aeb1-8eeba2ac4034,14
f5782c5e-2701-4bbc-a145-1662ec19fc97,한화리조트 대천파로스,충청남도 보령시,https://access.visitkorea.or.kr/detail.do?cotId=f5782c5e-2701-4bbc-a145-1662ec19fc97,14
78c268c9-4258-4f62-8fd0-9e82877195f9,베니키아 홈 더 제주리조트,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=78c268c9-4258-4f62-8fd0-9e82877195f9,14
adb57b40-9bc8-446b-8599-005e6c2cc66c,동강시스타 리조트,강원특별자치도 영월군,https://access.visitkorea.or.kr/detail.do?cotId=adb57b40-9bc8-446b-8599-005e6c2cc66c,14
27c943b8-22ac-4b0f-943d-9ef3ab3e4ce8,루체빌리조트,제주특별자치도 서귀포시,https://access.visitkorea.or.kr/detail.do?cotId=27c943b8-22ac-4b0f-943d-9ef3ab3e4ce8,14
fdd5a793-ee62-47a3-923e-c76d0956dc13,정남진 골프리조트,전라남도 장흥군,https://access.visitkorea.or.kr/detail.do?cotId=fdd5a793-ee62-47a3-923e-c76d0956dc13,15
f91d5048-0d57-4dd9-9a9a-d66770bb5c92,정남진리조트,전라남도 장흥군,https://access.visitkorea.or.kr/detail.do?cotId=f91d5048-0d57-4dd9-9a9a-d66770bb5c92,15
7c6b69ed-a051-4d9c-8c0c-b948571ba7e3,아이원리조트,강원특별자치도 평창군,https://access.visitkorea.or.kr/detail.do?cotId=7c6b69ed-a051-4d9c-8c0c-b948571ba7e3,15
973f3fcf-441f-4d23-8336-0b2c9d83e53e,W지우리조트,경기도 가평군,https://access.visitkorea.or.kr/detail.do?cotId=973f3fcf-441f-4d23-8336-0b2c9d83e53e,15
7e49ef3e-50a6-4d4f-aed7-0415664bfd98,통영한산마리나호텔리조트,경상남도 통영시,https://access.visitkorea.or.kr/detail.do?cotId=7e49ef3e-50a6-4d4f-aed7-0415664bfd98,15
5235f2be-6001-4cf0-b9a2-acc33a35634c,에코그린리조트,제주특별자치도 제주시,https://access.visitkorea.or.kr/detail.do?cotId=5235f2be-6001-4cf0-b9a2-acc33a35634c,15
c7daa306-e878-4bc5-9360-a53261a525be,백학자유로리조트,경기도 연천군,https://access.visitkorea.or.kr/detail.do?cotId=c7daa306-e878-4bc5-9360-a53261a525be,15
7def5350-f9b7-45b2-805d-2100c24d8ad5,성호리조트,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=7def5350-f9b7-45b2-805d-2100c24d8ad5,15
c6ce389a-27fe-49ad-9223-22308df0b25b,라카이 샌드파인 수영장,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=c6ce389a-27fe-49ad-9223-22308df0b25b,15
16113245-e878-4157-937e-71c6691f5276,초원리조텔,강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=16113245-e878-4157-937e-71c6691f5276,16
a9a1cde2-8462-48fb-a4e8-bbf235b3715a,뉴스타트설악리조트[한국관광 품질인증/Korea Quality],강원특별자치도 속초시,https://access.visitkorea.or.kr/detail.do?cotId=a9a1cde2-8462-48fb-a4e8-bbf235b3715a,16
